"logco20","loggdppc0","laglogpm0","factor(IDYEARS)2025","factor(IDYEARS)2030","factor(IDYEARS)2035","factor(IDYEARS)2040","factor(IDYEARS)2045","factor(IDYEARS)2050","factor(IDYEARS)2055","factor(IDYEARS)2060","year0:factor(REGION_4LETTER)ALBA","year0:factor(REGION_4LETTER)ARGE","year0:factor(REGION_4LETTER)ARME","year0:factor(REGION_4LETTER)AUST","year0:factor(REGION_4LETTER)AUTR","year0:factor(REGION_4LETTER)AZER","year0:factor(REGION_4LETTER)BANG","year0:factor(REGION_4LETTER)BELA","year0:factor(REGION_4LETTER)BELG","year0:factor(REGION_4LETTER)BHUT","year0:factor(REGION_4LETTER)BOHE","year0:factor(REGION_4LETTER)BOLV","year0:factor(REGION_4LETTER)BRAZ","year0:factor(REGION_4LETTER)BRUN","year0:factor(REGION_4LETTER)BULG","year0:factor(REGION_4LETTER)CAMB","year0:factor(REGION_4LETTER)CANA","year0:factor(REGION_4LETTER)CARB","year0:factor(REGION_4LETTER)CEAM","year0:factor(REGION_4LETTER)CHIL","year0:factor(REGION_4LETTER)CHIN","year0:factor(REGION_4LETTER)COLO","year0:factor(REGION_4LETTER)CROA","year0:factor(REGION_4LETTER)CYPR","year0:factor(REGION_4LETTER)CZRE","year0:factor(REGION_4LETTER)DENM","year0:factor(REGION_4LETTER)EAFR","year0:factor(REGION_4LETTER)ECUA","year0:factor(REGION_4LETTER)EGYP","year0:factor(REGION_4LETTER)ESTO","year0:factor(REGION_4LETTER)FINL","year0:factor(REGION_4LETTER)FRAN","year0:factor(REGION_4LETTER)GEOR","year0:factor(REGION_4LETTER)GERM","year0:factor(REGION_4LETTER)GREE","year0:factor(REGION_4LETTER)HUNG","year0:factor(REGION_4LETTER)ICEL","year0:factor(REGION_4LETTER)INDI","year0:factor(REGION_4LETTER)INDO","year0:factor(REGION_4LETTER)IRAN","year0:factor(REGION_4LETTER)IREL","year0:factor(REGION_4LETTER)ISRA","year0:factor(REGION_4LETTER)ITAL","year0:factor(REGION_4LETTER)JAPA","year0:factor(REGION_4LETTER)KAZA","year0:factor(REGION_4LETTER)KENY","year0:factor(REGION_4LETTER)KORS","year0:factor(REGION_4LETTER)KYRG","year0:factor(REGION_4LETTER)LAOS","year0:factor(REGION_4LETTER)LATV","year0:factor(REGION_4LETTER)LITH","year0:factor(REGION_4LETTER)LUXE","year0:factor(REGION_4LETTER)MACE","year0:factor(REGION_4LETTER)MALA","year0:factor(REGION_4LETTER)MALT","year0:factor(REGION_4LETTER)MEXI","year0:factor(REGION_4LETTER)MIDE","year0:factor(REGION_4LETTER)MOLD","year0:factor(REGION_4LETTER)MONG","year0:factor(REGION_4LETTER)MONT","year0:factor(REGION_4LETTER)MYAN","year0:factor(REGION_4LETTER)NAFR","year0:factor(REGION_4LETTER)NEPA","year0:factor(REGION_4LETTER)NETH","year0:factor(REGION_4LETTER)NIGE","year0:factor(REGION_4LETTER)NORW","year0:factor(REGION_4LETTER)NZEL","year0:factor(REGION_4LETTER)PAKI","year0:factor(REGION_4LETTER)PARA","year0:factor(REGION_4LETTER)PERU","year0:factor(REGION_4LETTER)PHIL","year0:factor(REGION_4LETTER)POLA","year0:factor(REGION_4LETTER)PORT","year0:factor(REGION_4LETTER)ROMA","year0:factor(REGION_4LETTER)RSAF","year0:factor(REGION_4LETTER)RUSS","year0:factor(REGION_4LETTER)SAAR","year0:factor(REGION_4LETTER)SAFR","year0:factor(REGION_4LETTER)SERB","year0:factor(REGION_4LETTER)SING","year0:factor(REGION_4LETTER)SKRE","year0:factor(REGION_4LETTER)SLOV","year0:factor(REGION_4LETTER)SPAI","year0:factor(REGION_4LETTER)SRIL","year0:factor(REGION_4LETTER)SWED","year0:factor(REGION_4LETTER)SWIT","year0:factor(REGION_4LETTER)TAJI","year0:factor(REGION_4LETTER)TANZ","year0:factor(REGION_4LETTER)THAI","year0:factor(REGION_4LETTER)TKME","year0:factor(REGION_4LETTER)TURK","year0:factor(REGION_4LETTER)UKRA","year0:factor(REGION_4LETTER)UNKI","year0:factor(REGION_4LETTER)URUG","year0:factor(REGION_4LETTER)USAM","year0:factor(REGION_4LETTER)UZBE","year0:factor(REGION_4LETTER)VIET"
0.0259590211562869,-0.157144222967283,1.49893240526806,-0.00146438596592102,0.0642699950088801,0.11227637985573,0.230654802662484,0.351064309903676,0.458149689089443,0.505053135561009,0.663990514137615,-0.00931918756911245,-0.013015994255306,-0.0221120924031221,-0.0147534322096887,-0.0253999236052785,-0.0193177807494016,-0.00768999234494501,-0.0128086399434138,-0.00661774181941939,-0.00923628972153765,-0.019449599415759,-0.00543026602703198,-0.0137931879260826,-0.0173691743089893,-0.018775269233539,-0.0108091874626865,-0.0123770303286593,-0.0140678076712233,-0.0151525098585825,-0.0107753230716713,-0.0136370222099328,-0.00996938238038851,-0.0291755867510297,-0.0214846777461552,-0.0171403390351574,-0.0149326546446248,-0.00279734474255575,-0.0112870133282232,-0.00281190015078386,-0.0259483349773667,-0.0260422859987772,-0.0124290289171676,-0.0185567691034718,-0.0107406845347385,-0.0163918128455789,-0.0140718595744859,-0.0183825878523004,-0.0103089669338797,-0.0177722633693051,-0.0111455602407902,-0.0225638789010248,-0.0131267668986158,-0.0220668307512263,-0.0192820945277528,-0.0332105421947749,-0.00904980383154208,-0.00931265596176941,-0.0189518339195448,-0.018562305464169,-0.0343763170652712,-0.0162703901885689,-0.00386126814792491,-0.0102697294135099,-0.0164484053608283,-0.0117968481354262,-0.0106591935027838,-0.00758792764149982,-0.0251233119060172,-0.0218939398496114,-0.0280229713217073,-0.016845576630262,-0.0100837280670765,-0.000628914938036881,-0.002867634222167,-0.00218153631718034,-0.0218180212790226,-0.0286046815893688,-0.00574421392473234,-0.0138420407112759,-0.0103707245708177,-0.0113988754651032,-0.0136783630748395,-0.028872910368632,-0.0139725081070379,-0.00813668321896628,-0.019509880708397,-0.00527071459462895,-0.00847148693531163,-0.0108117825342524,-0.0043416972496286,-0.0144264516860233,-0.0221722908236013,-0.0256856359131201,-0.0110786805312075,-0.00928735894503741,-0.0116925912668048,-0.0259314088493533,-0.0120837939502906,-0.0123510705277379,-0.0215117818902592,-0.0132908376998445,-0.0116674461792566,-0.0144473881696227,-0.0138163143304234,-0.0192943359186144,-0.0180203852036977,-0.00987022542017207
0.0403592902054986,-0.274842697461438,1.41396787946197,0.0166261920324739,0.0625642048215095,0.176918194058539,0.271012664162725,0.41663524323461,0.549926026289434,0.623624916416843,0.802034446334068,-0.0138672806265609,-0.00837923557245032,-0.0234312592748265,-0.0190583158306202,-0.0268991502925434,-0.0229858887067453,-0.00949706971495236,-0.0149227150589776,-0.0136348496091725,-0.00575261969076502,-0.0214611682384163,-0.0135314491741388,-0.0132391599523285,-0.0177542443837315,-0.0193207337698292,-0.00962930187175295,-0.0141362146871296,-0.0134973600508006,-0.015770662391275,-0.0163910094250909,-0.0148594091824441,-0.00853438498741059,-0.029710570100738,-0.0182096330656778,-0.0233613379565529,-0.0151595670460513,-0.00388549052668579,-0.0152750030834138,-0.00263515704230567,-0.0297612666048243,-0.0251594795990791,-0.0193781316657639,-0.0180331509190401,-0.0165797295503861,-0.0174525500774951,-0.0169309989474067,-0.0189912429795915,-0.0112510537747233,-0.0110539933516681,-0.00949427766384496,-0.0245760161308732,-0.0185996949731449,-0.027323215819706,-0.0175800080042482,-0.0343114295707322,-0.0101158319982478,-0.00818775625357192,-0.0185391825547231,-0.0166867344632877,-0.034905539804313,-0.021128202255634,-0.0100198169913243,-0.0169013155847653,-0.0170537044683918,-0.0170491562732289,-0.0147055597257185,-0.00827399884947964,-0.0280522375642152,-0.0270599407287549,-0.0349566179424195,-0.0179632710816071,-0.0149567129507136,-0.000446411406871942,-0.00476029252289216,-0.00442161729605111,-0.0220394380156243,-0.0260869005242849,-0.00500398954423539,-0.01412325985857,-0.0166122785663661,-0.00878332719047309,-0.017236622748085,-0.0323123343680348,-0.0192412896705838,-0.00366772960914931,-0.0201614340440145,-0.00865909051855474,-0.00802168241939726,-0.00944115436093999,-0.00779024596671484,-0.0152000497968468,-0.0282687576787669,-0.0277392031074992,-0.00883958191586236,-0.012302953591519,-0.0136341160688664,-0.0297380383724764,-0.00959833678874563,-0.014406619549596,-0.0289598759698344,-0.0118326587406649,-0.00962861633303207,-0.0152273404913136,-0.0183694026427218,-0.0213030545692043,-0.0206074064184981,-0.00789330755528809
0.0223424180047351,-0.426212731158246,1.55161872697496,0.00953637230112116,0.0973349734633829,0.230814854278706,0.348560432730258,0.498314671505403,0.659612951270747,0.746484720160509,0.922344776833653,-0.00992186723792563,-0.0155576825566639,-0.0232628075002887,-0.0185250883543829,-0.0266635458070407,-0.0266397000499417,-0.00483029221664172,-0.015410483642675,-0.00944331612900006,-0.00673385357311511,-0.0200504351879856,-0.00732311807274589,-0.0159444891081431,-0.0218060538263352,-0.0172074532470227,-0.00533274268298498,-0.0169677258897251,-0.0147915903616387,-0.0168768311624002,-0.0172555682891591,-0.0108277122115208,-0.0129947207267416,-0.0335313403462127,-0.0187129820151916,-0.0221765251634062,-0.0166890831959418,-0.00566771920052504,-0.0167056377066531,-2.7611000778869e-05,-0.0267063385273333,-0.02965144461978,-0.01752977833343,-0.0173738987910879,-0.0141010901816643,-0.0186715085699931,-0.0165959244693421,-0.0204699159018321,-0.0078336633340537,-0.0124698913312081,-0.014911223844464,-0.0234519247630653,-0.0216099697300352,-0.0236574766247407,-0.0228192857419977,-0.030272114686765,-0.0097390207798122,-0.0147642014146624,-0.0185080322515907,-0.0129814915643219,-0.0363883825324042,-0.0175324275731927,-0.0113265568982844,-0.0169564316454041,-0.0172379107566308,-0.0181335922796295,-0.0148784604402473,-0.00722516054072901,-0.0207944765325604,-0.0282810518456682,-0.0325101113512313,-0.0135655488379757,-0.0107161093578433,0.00203861558037862,-0.00484624270124481,-0.00593621930267112,-0.024062755321567,-0.0286147413045397,-0.0099978153683237,-0.0136502600615283,-0.0160920005577118,-0.0105568686223144,-0.0126938002970916,-0.034598593292246,-0.0184814491766379,-0.00559674052974839,-0.0222301072882512,-0.00897048285682539,-0.0131062331805698,-0.0114890717309294,-0.0118236290321354,-0.0156199092641374,-0.0310659789463667,-0.0275505165197803,-0.010651717740631,-0.0135136476832173,-0.0151558149103953,-0.0264850256927281,-0.0106827689775654,-0.0152930913795851,-0.0312752224806189,-0.0159332550670937,-0.012170384874613,-0.0159508987774967,-0.0196141487429843,-0.0200074105137318,-0.0183522147863687,-0.00602408948859921
0.0289810413229213,-0.495988417255258,1.4474565419931,0.00373856702242266,0.133145498836409,0.280050101513074,0.449667502064155,0.603830024383914,0.758230989194475,0.885836248287541,1.09373309145484,-0.0153906005722103,-0.0179968500188798,-0.0254253241037414,-0.0284420003155975,-0.0309978058486195,-0.0286450799067525,-0.00964464719304317,-0.0201029358870196,-0.0184078757152617,-0.0106625153498739,-0.0286030794641045,-0.0158734061402418,-0.0156660337655138,-0.0264010699513106,-0.0237845386234851,-0.00971063410650721,-0.0224963686938561,-0.0181105981377556,-0.0176434425550563,-0.0183811126109831,-0.0133309269415481,-0.0144057366917996,-0.0366445906841009,-0.02327233737515,-0.0277623878075111,-0.0272591728008437,-0.00368460384442324,-0.0191375582382625,0.000590754245721533,-0.0357474260007528,-0.0353658716086554,-0.0228317702542784,-0.0175047733074823,-0.019536522303986,-0.0221623220302308,-0.0181215418541453,-0.0262750086779066,-0.0104283247518073,-0.0148869986762332,-0.0197324992736909,-0.0322899125783081,-0.0224261279521629,-0.0305644892472533,-0.0260127519679485,-0.0373130818307687,-0.00979114994603664,-0.0154682976483416,-0.023696767541318,-0.0187110209882163,-0.038816243413064,-0.0258966894512723,-0.0200047428402345,-0.0167228865140158,-0.01957261644219,-0.0172083208451112,-0.0204948519814912,-0.0150036194713294,-0.026282760902751,-0.0291272040454237,-0.0401337376669372,-0.0208824985985385,-0.0170648851563123,0.00187743940748609,-0.0117198650153752,-0.00635552416949125,-0.0297841891068895,-0.0354508419981098,-0.0101226241773267,-0.017506630031383,-0.0187265029431114,-0.0131020036069382,-0.0214244899825031,-0.0337998753047027,-0.0230212069215863,-0.0101130752933421,-0.0268055494509454,-0.0129994353301312,-0.0142903046343832,-0.0169361510929109,-0.0187298973374929,-0.0229002099216771,-0.0346746098062177,-0.0325063709073076,-0.0169909440976272,-0.0157642528846992,-0.0235750704078833,-0.0288432931046891,-0.012740625001493,-0.0160353662079202,-0.0320625006210208,-0.0206952597305236,-0.0114028087090975,-0.0202724014779662,-0.0209042632857137,-0.0266205780677734,-0.0225219827722004,-0.0110715515672848
0.026221251727051,-0.317786868396186,1.44101186372733,0.0135566875485529,0.0657879893297581,0.142393269441863,0.23687978979953,0.354950856115916,0.436958432255317,0.525548983854776,0.655587333889767,-0.0102865254797081,-0.00773734971919207,-0.0145386618245628,-0.0141258632067046,-0.0199092269900059,-0.0195299598908419,-0.000634694844707194,-0.0108554628767026,-0.00960491140050741,-0.00281725394025627,-0.0189798807544309,-0.00605432255723405,-0.00843047970822779,-0.0145646786083428,-0.0169010416175044,-0.00236077146917714,-0.0116876286362526,-0.011291915562144,-0.00854100129149544,-0.0090301572078747,-0.00622863214889101,-0.00831829260468183,-0.0294530063866874,-0.0141029619685135,-0.0192275149137294,-0.0139838477255393,0.000969699177302719,-0.0110794284102041,0.00179451234993245,-0.0243676336802007,-0.0277074574853543,-0.0104276649888418,-0.0114751697910096,-0.00926561317145838,-0.0148533328386743,-0.0104229404383418,-0.0167022414626455,-0.00576092576478789,-0.00793996292382915,-0.00724609857278197,-0.018121868593146,-0.0119753708029111,-0.0185549233589062,-0.0122498703787128,-0.0308240120570007,-0.0094854514588498,-0.00525393019811927,-0.0145293251970385,-0.0106287306373479,-0.0272893850653116,-0.0182552752331805,-0.00666159197294097,-0.00813149477629493,-0.0151300508158987,-0.0111621455698036,-0.00742256366852525,-0.00396087915332314,-0.0245834428647552,-0.0169028026033288,-0.0284759105184642,-0.00906066698797474,-0.00834623705593614,0.00169029167610889,2.68197918733091e-05,0.00148551774129039,-0.0192845473836075,-0.021765363892757,-0.00320411503563189,-0.010051005414951,-0.0144315192199302,-0.0079952946830799,-0.0166259128489684,-0.0303056741255921,-0.0124916222013718,-0.00130857948570681,-0.0160869221156424,-0.0036398583011702,-0.00430438260927734,-0.00521597641945548,-0.0087642456798139,-0.0132684984261505,-0.0180913587006203,-0.0215611734950786,-0.00844642485280361,-0.00546637989618644,-0.00982762637160814,-0.0216591584344539,-0.00659783639533185,-0.00810305395029839,-0.0211674551452856,-0.0126695479846163,-0.00844243235369036,-0.0108916508611031,-0.0108482887373692,-0.0138991616004204,-0.0153396341884692,-0.00190585892704467
0.0409632508944425,-0.444111628246732,1.47707894991514,0.0155572670312207,0.119295180413334,0.241289199790452,0.407697694179347,0.539933535839002,0.714740594767475,0.853162068845558,1.02342082268271,-0.0160011428805612,-0.018339653988064,-0.0248964556565843,-0.0212536940352988,-0.0331498076203772,-0.0264187404383877,-0.0104896234149313,-0.0191843704180728,-0.0143544996146141,-0.0105087738569898,-0.0222631354642075,-0.0134402942064028,-0.0121667900536382,-0.0263882811216778,-0.0239113623295221,-0.0098249812099083,-0.0192273558636415,-0.0143700160416169,-0.0165068627636087,-0.0191442150413999,-0.019141623683581,-0.0121095947427199,-0.0350765440165177,-0.0252768630993569,-0.0259310274242899,-0.0220376581406451,-0.00228630043782608,-0.0160790908661903,0.000706329631702109,-0.0295668015393054,-0.0347578696600918,-0.0192848085793269,-0.0160151346365172,-0.0156715293293723,-0.0225075416156599,-0.0202431903221184,-0.0243122323617921,-0.0103613781442394,-0.0104026121839629,-0.014348725445369,-0.0295685470086857,-0.0203537052034516,-0.0300281673062094,-0.0254481678295434,-0.0372635123427246,-0.0127060500490459,-0.0159433858894516,-0.0200932959575779,-0.0179273588394248,-0.0390283106107925,-0.0249505871474623,-0.0113780102755817,-0.015327626978479,-0.0208793763517539,-0.0203042840329305,-0.0165359255600951,-0.0150079859221995,-0.022906080067376,-0.0283100242201387,-0.0356617920677459,-0.0141314632038765,-0.0141940810119848,0.00139499448280832,-0.00908722215036013,-0.00622013446041424,-0.0276832955567193,-0.0309056690320138,-0.00742867318091076,-0.0187297609436696,-0.0147214411553767,-0.00996400066053002,-0.0209413149068446,-0.0326670086776585,-0.0211263091073135,-0.00987120794650646,-0.0234687452100538,-0.00940714348518562,-0.0150457587711995,-0.0150254572290251,-0.0127970333438602,-0.018464779722729,-0.0282510393994812,-0.0324612395295206,-0.0116954067311313,-0.017841573130162,-0.0141363836089523,-0.027276261531035,-0.0118037257211152,-0.0140561695623737,-0.0316811374905271,-0.0170462160222992,-0.014945906417355,-0.0239310795875703,-0.0169251618366567,-0.023394081577887,-0.0234260252427417,-0.00742609666313934
0.04742439884204,-0.345454626130164,1.38362713283664,-0.0103046695007107,0.0958456747868921,0.24555603262572,0.378795903083838,0.529397903236005,0.68849141201245,0.800319170930008,0.997520432712577,-0.0132044445831589,-0.0157219172547127,-0.0315119267529758,-0.0279442098078037,-0.0355714397541065,-0.0284120716387929,-0.00759047261401628,-0.0195737566276025,-0.0196542922067857,-0.00779011459781508,-0.0263302708420676,-0.0118715084768186,-0.0174831594203496,-0.0247430196990369,-0.0233977979795844,-0.0126352766015755,-0.0225590559889391,-0.0158671933710314,-0.0203802536658889,-0.0212696292536542,-0.0181460335348325,-0.0147171082765814,-0.0374036986339926,-0.0260540351118771,-0.0281484265583787,-0.0224650552696176,-0.00260989972792064,-0.0188352866213565,-0.00601847469349022,-0.0309049935787275,-0.0350391658868084,-0.0224560951696007,-0.0215076351524669,-0.0221574292650924,-0.0248998940694374,-0.0206822874496343,-0.0217504326264963,-0.0135695699482886,-0.0177269718935036,-0.0152662300027347,-0.0311186648628784,-0.0227719903992795,-0.0285983188847871,-0.0235774490172355,-0.0392180696200432,-0.013435649538794,-0.0076582283875778,-0.0228991125671814,-0.020493430244811,-0.0384178764358717,-0.0257634767104169,-0.0135900234111108,-0.0182005713445393,-0.0182891753358411,-0.0181708749291724,-0.0198585991036127,-0.0138073890419237,-0.0287510826043183,-0.0279796208430625,-0.0372083532383173,-0.0177190102099491,-0.0157081901587746,0.000894170893502628,-0.0119991444643471,-0.00863707918019506,-0.0268437152958572,-0.0351845378891144,-0.00769819977200267,-0.0197540839170025,-0.0196110475025364,-0.0114434730053668,-0.0240711140302366,-0.0346629523709625,-0.0261056912918184,-0.0107632554435555,-0.027431298871662,-0.0118031733672572,-0.0166046107817361,-0.0174023057924387,-0.013770442538083,-0.0207254254182179,-0.0316390884842579,-0.0334767179744457,-0.0136776031607852,-0.0136935749146875,-0.0164948489071429,-0.0299695039868023,-0.00865966479158744,-0.0176593471967556,-0.0317277377208591,-0.0193328503605473,-0.014047999551514,-0.0206239285442553,-0.017892751909148,-0.0268134074098574,-0.0223796002782883,-0.0112746121409314
0.0265036118570647,-0.448946734405546,1.49772732191587,0.00145012263165778,0.0837233882729504,0.2042503322111,0.338546518473567,0.491088905626323,0.62693644397307,0.728124096180916,0.895252703835075,-0.00973030042478774,-0.0108251834909875,-0.020113477917704,-0.0204067412997768,-0.0289937939632049,-0.0210977230794503,-0.0011182064042143,-0.0157272670908147,-0.0108582563105106,-0.00892340941945774,-0.0179010702063938,-0.0101502562166432,-0.00936916982642224,-0.0230975422305124,-0.0154522916142811,-0.00563501012333503,-0.0165012243769122,-0.0158165951742056,-0.0132052384662632,-0.0149730417922387,-0.0145087504168948,-0.00891001326951676,-0.0306167687023426,-0.0204092046108801,-0.0215560501894564,-0.0177046187628331,-0.00307287605598185,-0.0131122951767215,-0.000979669976696197,-0.0287122155759238,-0.0293991089278881,-0.0181001087931071,-0.0132424013579737,-0.0147291583267494,-0.0161988523544781,-0.0137605709146213,-0.0205762445778525,-0.00650889840322067,-0.0133463351483742,-0.0142192895553479,-0.023781196610514,-0.017739161507779,-0.027125840275728,-0.0210709616384588,-0.03011834891269,-0.00735820521425026,-0.012715738694033,-0.0161711142543824,-0.0148475004483338,-0.0317119130658636,-0.0195798276244931,-0.0149042783472034,-0.011272148744256,-0.0146108605657277,-0.016771531108663,-0.015541036360553,-0.0107092324936993,-0.0243540335646346,-0.0236854350351787,-0.034752549108745,-0.0161744238186317,-0.0126362362054239,0.00365340605650518,-0.00610039426908677,-0.00444671463766161,-0.024261805075512,-0.0322813438399204,-0.00606452004829399,-0.0128831040717522,-0.0158279357562716,-0.00880593720481923,-0.0140204104370429,-0.0261832810384244,-0.0201417330459967,-0.00329083449958049,-0.0212996949626086,-0.00721125363007392,-0.00717681050238776,-0.00887981317847716,-0.00915394238975575,-0.0171186773871311,-0.0240936408326265,-0.0249347966047077,-0.0121787940389939,-0.0106852017055059,-0.0114449529382759,-0.0240514179222963,-0.00581974994195189,-0.00965546701512586,-0.0300221948020535,-0.0145461653453072,-0.0104803529069921,-0.015712221327805,-0.0186065654687006,-0.021407849558788,-0.0144722630989258,-0.00392539701712998
0.0398563939196628,-0.31744988201175,1.47503021622044,0.00178388065968477,0.116974868565167,0.205862655704157,0.345017320541119,0.488816561718256,0.637499589114864,0.732404865404518,0.91662453803273,-0.0141978285995015,-0.0170790592445016,-0.0271391917745798,-0.0211081312270204,-0.0292316346804489,-0.0290848723600667,-0.00781216467960738,-0.0156990609306902,-0.0121826265154474,-0.00900794586259998,-0.024468594536549,-0.0124091252117788,-0.0170941954416408,-0.0171531611760533,-0.0239667509106308,-0.0142926965757908,-0.0185286662023999,-0.0158493044830869,-0.0172530400927625,-0.0185737915873872,-0.0159677401324005,-0.0139718099213524,-0.0323708379627362,-0.0238960697035757,-0.0248882736828013,-0.0205650602219205,-0.00152793289493244,-0.016331691370677,-0.00522077035722203,-0.0317445012527789,-0.0321852089958706,-0.0146611140066355,-0.0188671090268511,-0.0173439394517392,-0.0255152094421204,-0.016008367773277,-0.0208670165181302,-0.014002779324003,-0.013309449674675,-0.0139526567062634,-0.0283097797079298,-0.017878238704649,-0.0266943708021574,-0.0219442093855681,-0.034965818179119,-0.011281172323835,-0.0163426993568524,-0.0191056524965128,-0.0213412480658243,-0.0369289439888012,-0.0200922855162382,-0.0116860550543752,-0.0140124992422392,-0.0182005375443183,-0.019231694311221,-0.016037513860837,-0.011873643457562,-0.0265992323081257,-0.025711521812331,-0.0351644573740319,-0.0176924961725458,-0.0165103603078006,-0.00129064867650403,-0.00653801888073579,-0.00765547445285791,-0.0234140823787115,-0.0300643358822449,-0.00842768560767111,-0.0170315954559238,-0.0160726343766908,-0.0102924984570438,-0.0204232139059039,-0.0325897278480155,-0.0188414709443623,-0.00740254574209036,-0.022580458631262,-0.0116670714426117,-0.0126327016481794,-0.00943107979411906,-0.0102286804733899,-0.0183032857275637,-0.0285271032951988,-0.0320757384482835,-0.0130328303264262,-0.0108062947930934,-0.0149178979166592,-0.0281017885086118,-0.0115168000841468,-0.0161133306127087,-0.0309778225425813,-0.0175179289434479,-0.0152073087986821,-0.0117645675657797,-0.0196718423895823,-0.0218288911353437,-0.0219202826275476,-0.00960760077235934
0.0248258204367262,-0.427681212512488,1.49611063196806,-0.0128410635941724,0.0953097169766886,0.22951810292281,0.377766612982788,0.531829157967509,0.633618098989913,0.771420516264087,0.94284327757269,-0.0131433184409422,-0.0173899314408686,-0.0246312260274037,-0.0214544884259759,-0.0264454556917029,-0.0248216696188884,-0.00503599768474972,-0.0190647269716944,-0.0153486228628529,-0.00673367040628038,-0.0239652907001764,-0.00943696817108904,-0.0129133495555691,-0.0250823274714858,-0.017021588441439,-0.00508224946953018,-0.0211276952132379,-0.0145067202243674,-0.0134004218155332,-0.0173398551096544,-0.0152065020184861,-0.0110555174791416,-0.0335985196470607,-0.0204675542165892,-0.0275909954759208,-0.0179036341910655,-0.00380227765691771,-0.0159742136175824,-2.80136349863627e-05,-0.0309694399805449,-0.0336074625795945,-0.0218758922275297,-0.0160041495107197,-0.0177341673693295,-0.0221282046944965,-0.0175527885442638,-0.0196529443523164,-0.00886688209453065,-0.0138959323529003,-0.0179329479399316,-0.024015746355293,-0.0176479421589324,-0.026198799272153,-0.0242287249868111,-0.031943036417565,-0.00977990847290844,-0.0137868209009142,-0.0230773695686478,-0.0185616778783281,-0.0351818779219661,-0.0220141501445084,-0.0137319972653683,-0.0141366555912082,-0.0185398718443854,-0.0185856916900411,-0.014666328264679,-0.0118032502673344,-0.0216845492403303,-0.0258399445712774,-0.0361799479957247,-0.0181785784823579,-0.0155284026952413,-0.000619558137316861,-0.0111508933894251,-0.00547540204093926,-0.0223079498875368,-0.0307256292259962,-0.00360892753604224,-0.0170077059289521,-0.0176060490439217,-0.0118467921415621,-0.0209187642127627,-0.0305653336765948,-0.019635758079083,-0.00479103176752511,-0.0204517834355892,-0.00872755490092513,-0.0122785330678412,-0.0132444922099344,-0.0116287235823662,-0.0139130276067455,-0.0273963563599244,-0.0301286463392392,-0.0113369743588049,-0.0134138541814837,-0.012975562256459,-0.0266558648130255,-0.0111154777829885,-0.0110183346969952,-0.030508119715947,-0.0146796238106503,-0.0116267817410973,-0.014868935815007,-0.0226377419875549,-0.0216107478207637,-0.0204675718519632,-0.00934967581399773
