time,country,pm_total
2020,TGO,9.752856945273884
2020,HKG,9.332
2020,SLE,6.218856945273885
2020,BGR,3.7216982428405343
2020,LAO,5.907684873949581
2020,LBN,5.279083464976502
2020,NIC,4.238950824095818
2020,SLV,2.419950824095819
2020,LBY,7.356
2020,PRY,7.4910000000000005
2020,KGZ,8.08152276107832
2020,TKM,2.4144817810669394
2020,DNK,11.516500510548521
2020,SGP,8.744499999999995
2020,FIN,9.677868947070744
2020,SVK,10.948267501803796
2020,NOR,9.123243516163077
2020,COG,9.752856945273884
2020,CRI,8.193950824095818
2020,CAF,11.442856945273885
2020,IRL,5.935466736559983
2020,LBR,21.892856945273884
2020,NZL,3.663
2020,PSE,6.444083464976503
2020,HRV,10.329995892110489
2020,OMN,9.771083464976503
2020,PAN,9.253950824095819
2020,MRT,6.049856945273884
2020,KWT,13.068083464976503
2020,GEO,9.752600133065108
2020,BIH,5.748333950978418
2020,PRI,8.234235294117648
2020,URY,5.376999999999999
2020,ERI,18.237519767010447
2020,MDA,11.234053083608565
2020,MNG,5.203939320388349
2020,LTU,15.100361215865803
2020,ALB,7.433606716351342
2020,ARM,11.133318341131295
2020,JAM,4.995235294117647
2020,QAT,11.026083464976502
2020,BWA,28.413621881521642
2020,NAM,7.101621881521641
2020,GMB,11.442856945273885
2020,LSO,10.693621881521642
2020,MKD,3.787460744235686
2020,SVN,10.71443145615524
2020,GAB,4.0428569452738845
2020,LVA,9.422390628867486
2020,GNB,10.684856945273884
2020,XKX,5.509461302151724
2020,TTO,4.024235294117648
2020,BHR,11.201083464976502
2020,GNQ,15.634856945273885
2020,EST,8.209774867875847
2020,MUS,14.656519767010446
2020,TLS,7.255
2020,CYP,12.395115158360664
2020,SWZ,4.923621881521641
2020,DJI,16.020519767010445
2020,FJI,3.663
2020,GUY,6.544235294117647
2020,BTN,7.545584392014539
2020,COM,21.258519767010455
2020,MNE,9.03648348759971
2020,MAC,7.951000000000009
2020,SLB,7.951000000000009
2020,SUR,7.997235294117656
2020,LUX,13.185525228497026
2020,CPV,11.205856945273894
2020,ESH,8.05200000000001
2020,MLT,9.214921608681248
2020,MDV,7.951000000000009
2020,BRN,9.698000000000008
2020,BHS,7.997235294117656
2020,BLZ,8.889950824095829
2020,ISL,7.95700000000001
2020,SIS-Oceania,7.951000000000009
2020,SIS-NAmer,7.951000000000009
2020,SIS-Gondwana,7.951000000000009
2020,SIS-Europe,7.951000000000009
2020,EUR-Micro,7.951000000000009
2030,CHN,24.829338701802758
2030,IND,39.95717841557613
2030,USA,5.703530088651434
2030,IDN,38.663273023517306
2030,PAK,48.40627253426548
2030,BRA,5.677036143503435
2030,NGA,43.90542465606835
2030,BGD,50.91622571951448
2030,RUS,7.246175509355433
2030,JPN,6.303317024131443
2030,MEX,15.957720543612773
2030,PHL,9.714531382829302
2030,ETH,16.08917485114647
2030,EGY,17.903083187573895
2030,VNM,20.752271537723193
2030,DEU,5.251105586790226
2030,IRN,26.927179363321006
2030,TUR,11.852588981332122
2030,COD,9.455136157612827
2030,THA,10.957119542427604
2030,GBR,4.424296727117744
2030,FRA,5.464368861263781
2030,ITA,7.04658070400464
2030,ZAF,10.729502559866237
2030,TZA,8.448311924588294
2030,MMR,8.194868306354692
2030,KOR,19.530400077499
2030,COL,8.858535725587311
2030,KEN,9.903522478063325
2030,ESP,5.113811415691334
2030,UKR,6.27671332718823
2030,ARG,3.7060138690384723
2030,DZA,11.930349282989457
2030,POL,8.940675959450472
2030,SDN,16.100389769098154
2030,IRQ,12.364173810113325
2030,UGA,16.083820839213846
2030,CAN,6.358502557947587
2030,MAR,11.929989659327115
2030,AFG,53.27225439844169
2030,SAU,12.11911540787629
2030,MYS,27.639255999360813
2030,UZB,11.971788767777666
2030,PER,7.063929492835122
2030,VEN,16.081636479479634
2030,GHA,11.647831756269023
2030,YEM,8.22626939815204
2030,AGO,26.012974882550722
2030,NPL,17.94230241396192
2030,MOZ,8.87496908022276
2030,PRK,9.129191071302358
2030,MDG,16.414854102387896
2030,AUS,13.218352483174465
2030,CIV,9.479126329562083
2030,TWN,7.997894616272434
2030,CMR,9.473307722265512
2030,LKA,8.646733747200562
2030,NER,11.608993054764646
2030,ROU,8.779484448313205
2030,SYR,10.202988484301551
2030,BFA,19.205436013473633
2030,MLI,5.338685179606738
2030,CHL,4.8831186894248075
2030,KAZ,5.264058584022295
2030,NLD,7.430505454287946
2030,MWI,9.33183325698333
2030,ZMB,7.568013343591364
2030,ECU,6.87698504609306
2030,GTM,5.631970281054814
2030,KHM,9.413892979846636
2030,SEN,9.162014503307045
2030,ZWE,8.84195391670359
2030,TCD,9.4764234300088
2030,SOM,21.42920743342961
2030,RWA,13.489836989574409
2030,GIN,5.502272958088387
2030,TUN,2.7463095469084187
2030,CUB,6.814795886305092
2030,BEL,8.070827079624035
2030,SSD,6.504780309361059
2030,BOL,4.012963264577263
2030,BEN,7.997068366318409
2030,GRC,5.2828237791621016
2030,BDI,13.188342186587466
2030,HTI,3.587409897506854
2030,CZE,4.174687104779079
2030,DOM,5.59369301739536
2030,PRT,4.547146669519317
2030,AZE,10.163695871463405
2030,SWE,9.417737842134072
2030,HUN,11.252864493918374
2030,BLR,5.516012400372238
2030,JOR,6.910921257536778
2030,HND,13.28309498444135
2030,ARE,12.43910223206941
2030,PNG,6.733999858727929
2030,AUT,8.979706662907748
2030,TJK,5.122854792062863
2030,CHE,4.834309785180158
2030,ISR,15.247481099783712
2030,SRB,9.144807158828042
2030,TGO,9.633921563207853
2030,HKG,11.67394456582162
2030,SLE,6.139373672976924
2030,BGR,3.098000966862944
2030,LAO,5.342763093152138
2030,LBN,4.689956539150005
2030,NIC,2.9771985576381943
2030,SLV,1.8540742920699105
2030,LBY,6.909547117800083
2030,PRY,7.8568258215878
2030,KGZ,7.392606872024423
2030,TKM,1.6902181000991212
2030,DNK,9.95135611784295
2030,SGP,10.33150389636237
2030,FIN,10.049275438963392
2030,SVK,6.793939785912409
2030,NOR,9.57746036641518
2030,COG,9.623126725740706
2030,CRI,7.588832540952165
2030,CAF,11.64104762493218
2030,IRL,4.8129766302073955
2030,LBR,14.764588827569002
2030,NZL,3.8465273916079483
2030,PSE,6.535078229530182
2030,HRV,8.61930028646044
2030,OMN,8.216988568259158
2030,PAN,15.099714585349666
2030,MRT,4.822709857941946
2030,KWT,11.670028329305403
2030,GEO,8.702791933134973
2030,BIH,5.413789033447509
2030,PRI,9.054514565729837
2030,URY,5.25012021878152
2030,ERI,14.437056514794538
2030,MDA,9.767345969892705
2030,MNG,5.035974354061074
2030,LTU,12.058571730265367
2030,ALB,8.42402787553981
2030,ARM,10.034944525907598
2030,JAM,3.0613843532696245
2030,QAT,10.200374379749327
2030,BWA,21.874128379737677
2030,NAM,6.2411070273761045
2030,GMB,11.640167051939336
2030,LSO,9.202795512988969
2030,MKD,2.66350268591483
2030,SVN,8.888075169664404
2030,GAB,3.3227993313575928
2030,LVA,7.976470842818001
2030,GNB,9.163247762648362
2030,XKX,5.368898674183598
2030,TTO,6.123215179061615
2030,BHR,9.881858914732899
2030,GNQ,12.804343370029152
2030,EST,7.487206625547583
2030,MUS,10.604001211559172
2030,TLS,6.734204368950983
2030,CYP,14.220591779279621
2030,SWZ,3.5796546114911276
2030,DJI,12.71848208686916
2030,FJI,3.8428083722298285
2030,GUY,6.962662133228183
2030,BTN,6.881331399618067
2030,COM,17.406441057836602
2030,MNE,8.734170603029462
2030,MAC,7.809215950757032
2030,SLB,7.809215950757032
2030,SUR,7.85105486110487
2030,LUX,11.710129062975264
2030,CPV,10.46697962116207
2030,ESH,7.8922082334402495
2030,MLT,8.770720408427584
2030,MDV,7.809215950757032
2030,BRN,9.719773847099644
2030,BHS,7.85105486110487
2030,BLZ,8.6266843123216
2030,ISL,7.813446441288116
2030,SIS-Oceania,7.809215950757032
2030,SIS-NAmer,7.809215950757032
2030,SIS-Gondwana,7.809215950757032
2030,SIS-Europe,7.809215950757032
2030,EUR-Micro,7.809215950757032
2040,CHN,23.089750595730077
2040,IND,38.19037006455439
2040,USA,5.277175442022605
2040,IDN,45.634280050291146
2040,PAK,51.64110119716078
2040,BRA,5.947963433745712
2040,NGA,39.484361919780625
2040,BGD,52.087536232870086
2040,RUS,6.867401423258868
2040,JPN,5.953121755186094
2040,MEX,15.97730585401646
2040,PHL,10.805245827590657
2040,ETH,15.113875760739916
2040,EGY,20.915420072003215
2040,VNM,21.493358849820048
2040,DEU,4.3338517869707145
2040,IRN,29.371712852943894
2040,TUR,9.973847465744658
2040,COD,10.343712959847007
2040,THA,11.441698617655144
2040,GBR,4.003612014611425
2040,FRA,4.630275922227043
2040,ITA,5.733109862516907
2040,ZAF,10.282330219533367
2040,TZA,9.33295098301538
2040,MMR,9.027450575485197
2040,KOR,18.719707892263923
2040,COL,9.036423885792534
2040,KEN,11.05967024604388
2040,ESP,4.424138556806842
2040,UKR,5.962113608683346
2040,ARG,4.079370709039254
2040,DZA,14.53267645411053
2040,POL,5.297145308050407
2040,SDN,15.146904107846762
2040,IRQ,13.806890492007073
2040,UGA,15.120405611837674
2040,CAN,6.442563183389137
2040,MAR,14.568256720549291
2040,AFG,59.64223875540797
2040,SAU,10.987912876526067
2040,MYS,30.434909533366962
2040,UZB,13.321400367005856
2040,PER,8.364614545158782
2040,VEN,16.457764241418115
2040,GHA,13.046737454124475
2040,YEM,8.884292102615042
2040,AGO,32.51574699782956
2040,NPL,18.89480453635111
2040,MOZ,9.137027637979243
2040,PRK,7.953633999602517
2040,MDG,15.907067468285502
2040,AUS,14.394744834398807
2040,CIV,10.403262103371805
2040,TWN,8.244565546881676
2040,CMR,10.39318820950492
2040,LKA,5.578529055277571
2040,NER,12.969113454379245
2040,ROU,9.373701586246582
2040,SYR,11.244432537214278
2040,BFA,18.781316081041414
2040,MLI,4.993692662402356
2040,CHL,5.619926941360198
2040,KAZ,5.868025731712121
2040,NLD,7.072341127919527
2040,MWI,9.133366835036393
2040,ZMB,8.143839048355083
2040,ECU,7.916729998251248
2040,GTM,6.316781944162852
2040,KHM,10.40936225255622
2040,SEN,9.701717439041047
2040,ZWE,9.080813835242928
2040,TCD,10.41549379804037
2040,SOM,22.43216698684297
2040,RWA,12.096615264059938
2040,GIN,5.074311918901846
2040,TUN,3.3622004789202795
2040,CUB,7.836394616073677
2040,BEL,6.507094188211215
2040,SSD,7.186473043407282
2040,BOL,4.209155755196488
2040,BEN,6.256640126078146
2040,GRC,5.234027277115739
2040,BDI,10.95668777108603
2040,HTI,4.290610542927867
2040,CZE,3.296133191838508
2040,DOM,3.618354113512814
2040,PRT,4.119879023237243
2040,AZE,11.391711723091092
2040,SWE,9.18576518033073
2040,HUN,11.865577129240668
2040,BLR,4.454770601409199
2040,JOR,6.316638093946768
2040,HND,12.287500234662655
2040,ARE,10.103940312840306
2040,PNG,7.74102034972899
2040,AUT,9.399589920994
2040,TJK,3.067894834379808
2040,CHE,4.4698004493177015
2040,ISR,15.925843507084103
2040,SRB,8.866892753282155
2040,TGO,9.734748878033422
2040,HKG,14.079016242735074
2040,SLE,6.613294260402269
2040,BGR,2.7581511299157393
2040,LAO,6.148833494176815
2040,LBN,4.520483606637078
2040,NIC,2.728817894660952
2040,SLV,1.8078457049972132
2040,LBY,8.024691655267599
2040,PRY,8.100294970398993
2040,KGZ,8.20023853463955
2040,TKM,1.3700977280397475
2040,DNK,10.303105584038867
2040,SGP,11.252073135996007
2040,FIN,11.15170278374846
2040,SVK,4.532393970706108
2040,NOR,10.675309201926138
2040,COG,9.700179926419734
2040,CRI,8.545698312009126
2040,CAF,13.005384838611574
2040,IRL,4.849714660326132
2040,LBR,10.511608496917512
2040,NZL,3.971811043188596
2040,PSE,6.990994772090364
2040,HRV,8.794133137287535
2040,OMN,7.1720185362169655
2040,PAN,10.16957741077812
2040,MRT,3.9693582902049718
2040,KWT,9.367273966320798
2040,GEO,8.62577176082623
2040,BIH,5.276545579256044
2040,PRI,10.668140290526116
2040,URY,6.01426891529897
2040,ERI,13.633142659185538
2040,MDA,10.387451966601322
2040,MNG,5.6728751567888285
2040,LTU,8.794930768549799
2040,ALB,6.9014914405227925
2040,ARM,10.729566502279775
2040,JAM,2.0864001613984073
2040,QAT,11.224278163274453
2040,BWA,15.898387321805306
2040,NAM,6.036386129021193
2040,GMB,12.985449687509497
2040,LSO,9.912570173353737
2040,MKD,2.2164410623550728
2040,SVN,8.910210874131463
2040,GAB,3.0484854274590734
2040,LVA,7.961391543048845
2040,GNB,9.676959073870147
2040,XKX,5.262848979012532
2040,TTO,8.66079754053381
2040,BHR,10.480963518548778
2040,GNQ,9.460390883298853
2040,EST,7.219757889896293
2040,MUS,8.722821562227084
2040,TLS,7.751485193707002
2040,CYP,16.20637782027993
2040,SWZ,3.1206197962310345
2040,DJI,11.21102724597417
2040,FJI,4.011263133401129
2040,GUY,7.141317172560334
2040,BTN,7.144782998714934
2040,COM,16.29787474120595
2040,MNE,9.044735904008178
2040,MAC,8.304075083876455
2040,SLB,8.304075083876455
2040,SUR,8.343153573971358
2040,LUX,11.323509814813757
2040,CPV,10.808698040497823
2040,ESH,8.388800322108724
2040,MLT,9.089938127398964
2040,MDV,8.304075083876455
2040,BRN,10.402122682648173
2040,BHS,8.343153573971358
2040,BLZ,9.06706980023833
2040,ISL,8.307538575797604
2040,SIS-Oceania,8.304075083876455
2040,SIS-NAmer,8.304075083876455
2040,SIS-Gondwana,8.304075083876455
2040,SIS-Europe,8.304075083876455
2040,EUR-Micro,8.304075083876455
2050,CHN,21.891974448649385
2050,IND,38.51423721156605
2050,USA,5.222620140809253
2050,IDN,51.91143263792212
2050,PAK,57.60812325748231
2050,BRA,6.407851137610406
2050,NGA,37.745262769554245
2050,BGD,53.75192273679055
2050,RUS,6.752069480050515
2050,JPN,5.614771864184161
2050,MEX,16.21372809829891
2050,PHL,11.826311060026262
2050,ETH,15.37288557959289
2050,EGY,24.137042501191445
2050,VNM,22.73728189717083
2050,DEU,3.8738729236911635
2050,IRN,34.32102225751388
2050,TUR,9.918257169534277
2050,COD,11.72773183366224
2050,THA,12.010530685913286
2050,GBR,3.7347079363730757
2050,FRA,4.193992420374256
2050,ITA,5.075377458401879
2050,ZAF,10.780563135555566
2050,TZA,10.805453806882753
2050,MMR,9.867423931081154
2050,KOR,17.465988664054272
2050,COL,9.634864580808365
2050,KEN,13.229618909135148
2050,ESP,4.057165763892516
2050,UKR,6.14145256682969
2050,ARG,4.294484977494734
2050,DZA,17.177945841058214
2050,POL,4.710342581775686
2050,SDN,15.43541757498657
2050,IRQ,16.06876401264204
2050,UGA,15.3958803886789
2050,CAN,6.501224293241597
2050,MAR,17.264473994675768
2050,AFG,61.19055039650422
2050,SAU,11.0403779420677
2050,MYS,31.68719001658566
2050,UZB,14.90728130089561
2050,PER,9.441078162022249
2050,VEN,17.489553164185423
2050,GHA,15.512263970094889
2050,YEM,9.742328224129931
2050,AGO,43.98544944414574
2050,NPL,20.597138138612287
2050,MOZ,9.917978847265594
2050,PRK,6.838549437393309
2050,MDG,16.611453703358563
2050,AUS,15.076620396096299
2050,CIV,11.822575057207498
2050,TWN,8.14586804390926
2050,CMR,11.80778342375574
2050,LKA,3.731249508988468
2050,NER,15.303093103899526
2050,ROU,10.39840667390664
2050,SYR,12.591017641876046
2050,BFA,19.390502609322542
2050,MLI,4.868114460580097
2050,CHL,6.527005151657707
2050,KAZ,6.720889191046306
2050,NLD,6.975274121080525
2050,MWI,8.858463112971911
2050,ZMB,9.168444497000884
2050,ECU,9.187013122926581
2050,GTM,7.211426290558959
2050,KHM,11.551965687362033
2050,SEN,10.774399247251385
2050,ZWE,9.837684454343794
2050,TCD,11.843844140764842
2050,SOM,24.393328583087868
2050,RWA,11.587815057109529
2050,GIN,4.979070718829359
2050,TUN,3.8543577693111395
2050,CUB,9.090845313316866
2050,BEL,5.7486635229160825
2050,SSD,8.181316872405336
2050,BOL,4.3295962009040805
2050,BEN,5.279166844295558
2050,GRC,5.218985185346461
2050,BDI,10.005597725561401
2050,HTI,5.153083438083344
2050,CZE,2.8613305413896297
2050,DOM,2.8243165233385294
2050,PRT,3.8861364366391604
2050,AZE,13.471932005768986
2050,SWE,8.862411830806726
2050,HUN,13.513805491206607
2050,BLR,3.874216664735135
2050,JOR,6.427213170995196
2050,HND,12.588286288012513
2050,ARE,8.935809128925369
2050,PNG,8.993399387644628
2050,AUT,10.22971971261247
2050,TJK,2.4275434833920975
2050,CHE,4.370093594819752
2050,ISR,17.857902093480508
2050,SRB,8.59282528448433
2050,TGO,9.77833956598902
2050,HKG,16.39614270585896
2050,SLE,7.209311919593937
2050,BGR,2.601231021131561
2050,LAO,6.211107552315793
2050,LBN,4.235252257742198
2050,NIC,2.213354249240469
2050,SLV,1.8033852575074905
2050,LBY,9.450546472140031
2050,PRY,8.022500879919086
2050,KGZ,9.411504610457705
2050,TKM,1.2798122893590236
2050,DNK,11.122937777362669
2050,SGP,12.302635304952144
2050,FIN,13.005509987694715
2050,SVK,3.826470481800256
2050,NOR,12.504502211044679
2050,COG,9.719572895455942
2050,CRI,9.785909071460262
2050,CAF,15.373474567752389
2050,IRL,5.084151416735268
2050,LBR,9.165428021901898
2050,NZL,4.031793817130413
2050,PSE,7.2935968148318615
2050,HRV,9.441221888841804
2050,OMN,6.6813087268125955
2050,PAN,9.603362197910402
2050,MRT,3.8501811140116984
2050,KWT,8.198135004216669
2050,GEO,9.096674383564453
2050,BIH,5.245297260018614
2050,PRI,13.195694139091456
2050,URY,6.932148300409865
2050,ERI,13.978297943197266
2050,MDA,11.664936648246234
2050,MNG,6.537817343540606
2050,LTU,7.57797183220886
2050,ALB,4.4956045520436865
2050,ARM,11.863109541061682
2050,JAM,1.7930080679950902
2050,QAT,12.538308905437423
2050,BWA,13.463093993445888
2050,NAM,5.974478982438804
2050,GMB,15.341077560656592
2050,LSO,11.161965914802794
2050,MKD,1.882796445290475
2050,SVN,9.247476225385698
2050,GAB,3.06390315952747
2050,LVA,8.407378441161892
2050,GNB,10.689352104520491
2050,XKX,5.156696744631522
2050,TTO,11.046123744914807
2050,BHR,11.380963639153888
2050,GNQ,8.209621236153682
2050,EST,7.12101059689463
2050,MUS,7.989758875215804
2050,TLS,9.01982803295976
2050,CYP,18.210798200519857
2050,SWZ,3.1746607775671754
2050,DJI,10.513437491217697
2050,FJI,4.1116112096755915
2050,GUY,7.01793185267383
2050,BTN,7.607650623043201
2050,COM,16.51160970926356
2050,MNE,9.749150134734954
2050,MAC,9.174470422327355
2050,SLB,9.174470422327355
2050,SUR,9.212000404531057
2050,LUX,11.50826487637174
2050,CPV,11.742341618294676
2050,ESH,9.264208851952311
2050,MLT,9.781832539479264
2050,MDV,9.174470422327355
2050,BRN,11.462111667302768
2050,BHS,9.212000404531057
2050,BLZ,9.9197053414206
2050,ISL,9.177185074508579
2050,SIS-Oceania,9.174470422327355
2050,SIS-NAmer,9.174470422327355
2050,SIS-Gondwana,9.174470422327355
2050,SIS-Europe,9.174470422327355
2050,EUR-Micro,9.174470422327355
2075,CHN,20.72785657592766
2075,IND,40.38887228551494
2075,USA,5.241886155530175
2075,IDN,48.94424115007053
2075,PAK,59.40359697115865
2075,BRA,6.319722624893967
2075,NGA,38.737178938506304
2075,BGD,69.01261761408284
2075,RUS,5.608045815377126
2075,JPN,5.1715022779345805
2075,MEX,16.360495752031415
2075,PHL,11.166239774736827
2075,ETH,15.9690930863928
2075,EGY,22.864247750071073
2075,VNM,22.098390365239013
2075,DEU,3.909168033836794
2075,IRN,32.65341407490291
2075,TUR,9.504956957642179
2075,COD,11.896073010442128
2075,THA,12.402616994150938
2075,GBR,3.831764037789336
2075,FRA,4.117942912042821
2075,ITA,5.010457478138509
2075,ZAF,10.263188779066285
2075,TZA,11.230713625348882
2075,MMR,11.603004464454486
2075,KOR,16.370404187958222
2075,COL,10.478275365512177
2075,KEN,14.169380326079224
2075,ESP,4.351262826184697
2075,UKR,5.142078019171645
2075,ARG,4.7465802649345585
2075,DZA,16.135041639099978
2075,POL,4.893854343038522
2075,SDN,16.00146324963752
2075,IRQ,15.163497524659231
2075,UGA,15.981411677680788
2075,CAN,6.0032384469720625
2075,MAR,16.235589444632495
2075,AFG,58.399833664957065
2075,SAU,10.092376317424652
2075,MYS,31.147967011655687
2075,UZB,11.443406730871567
2075,PER,9.60850374120671
2075,VEN,20.21068906609262
2075,GHA,15.174544017689806
2075,YEM,9.15188518072422
2075,AGO,43.588178347609734
2075,NPL,32.28564417239687
2075,MOZ,9.722121009370737
2075,PRK,6.732247896174902
2075,MDG,17.32792824073766
2075,AUS,14.341637194463502
2075,CIV,11.936724682369087
2075,TWN,7.737560056697993
2075,CMR,11.93053695898011
2075,LKA,4.095285595869728
2075,NER,14.983105074207431
2075,ROU,10.284813408393939
2075,SYR,12.152842854936363
2075,BFA,18.855164061498
2075,MLI,4.997034577633212
2075,CHL,6.291763615294938
2075,KAZ,5.062965356663065
2075,NLD,6.695284158335432
2075,MWI,8.792131389811761
2075,ZMB,9.205715231121077
2075,ECU,9.137665258845702
2075,GTM,7.226510507049929
2075,KHM,12.252254582978937
2075,SEN,10.725888551641358
2075,ZWE,9.655448090432715
2075,TCD,11.947238417585435
2075,SOM,24.24530383736198
2075,RWA,12.352994972462142
2075,GIN,5.164137160036384
2075,TUN,3.6253781759397743
2075,CUB,9.03401478869262
2075,BEL,5.575309218192647
2075,SSD,7.861242085481217
2075,BOL,4.306660401651449
2075,BEN,5.502449161468572
2075,GRC,5.382641263731282
2075,BDI,10.861712430014869
2075,HTI,5.171838033913231
2075,CZE,3.10814003250345
2075,DOM,2.8751862415118277
2075,PRT,3.6245581009369596
2075,AZE,10.401175253404265
2075,SWE,9.46641661236152
2075,HUN,12.805256706068272
2075,BLR,3.784978341270901
2075,JOR,6.05222744845502
2075,HND,12.549449167656366
2075,ARE,8.164225518625631
2075,PNG,8.661096972249352
2075,AUT,10.086574803676946
2075,TJK,1.9004712932101082
2075,CHE,3.999742232231788
2075,ISR,16.611069242568355
2075,SRB,7.567921308450593
2075,TGO,9.847904480522777
2075,HKG,15.079136611837464
2075,SLE,7.423403817875192
2075,BGR,2.8496795598521465
2075,LAO,7.357432912729661
2075,LBN,3.9339889175808747
2075,NIC,2.471361674442601
2075,SLV,2.0287203063893986
2075,LBY,9.264789383626029
2075,PRY,7.964449038369684
2075,KGZ,7.343172675487554
2075,TKM,0.9902132919598915
2075,DNK,11.38239422459366
2075,SGP,19.675346400968788
2075,FIN,12.394826486632116
2075,SVK,4.543824761557144
2075,NOR,11.63269015605788
2075,COG,9.788535611830007
2075,CRI,10.011876781672495
2075,CAF,15.018834833117317
2075,IRL,4.911184923534623
2075,LBR,9.05517231918887
2075,NZL,3.790746801138075
2075,PSE,6.737307045351227
2075,HRV,8.071589801670548
2075,OMN,6.255213981079585
2075,PAN,9.713760656764457
2075,MRT,4.121598287042685
2075,KWT,7.746811588489479
2075,GEO,7.116851986687966
2075,BIH,4.52707448956122
2075,PRI,12.36145214953509
2075,URY,6.712398584614745
2075,ERI,14.516642173584177
2075,MDA,10.111581699293657
2075,MNG,4.937892642807792
2075,LTU,7.61142299795106
2075,ALB,3.8148892351323918
2075,ARM,9.902243669297304
2075,JAM,1.7927302141534314
2075,QAT,12.076441823035118
2075,BWA,12.781105737575315
2075,NAM,5.992969334550931
2075,GMB,15.002529034667269
2075,LSO,11.130148952562577
2075,MKD,1.824688837342006
2075,SVN,8.715117659155922
2075,GAB,3.295776090143579
2075,LVA,8.307314462207124
2075,GNB,10.62375276841598
2075,XKX,5.004263993069947
2075,TTO,10.904564532944104
2075,BHR,10.765334587113784
2075,GNQ,8.288091835206856
2075,EST,8.076208628192116
2075,MUS,8.821937655673
2075,TLS,8.696863950909208
2075,CYP,18.08591691758172
2075,SWZ,3.2895292620092933
2075,DJI,11.22083025295085
2075,FJI,3.919020413742001
2075,GUY,6.913563955910027
2075,BTN,12.346987632417225
2075,COM,16.791379161568553
2075,MNE,9.147101256509822
2075,MAC,8.586890307488767
2075,SLB,8.586890307488767
2075,SUR,8.632894582435458
2075,LUX,10.69813515388263
2075,CPV,11.408136525925919
2075,ESH,8.649441003482991
2075,MLT,9.125904631275231
2075,MDV,8.586890307488767
2075,BRN,12.369774587744365
2075,BHS,8.632894582435458
2075,BLZ,9.584095465283237
2075,ISL,8.589459580053735
2075,SIS-Oceania,8.586890307488767
2075,SIS-NAmer,8.586890307488767
2075,SIS-Gondwana,8.586890307488767
2075,SIS-Europe,8.586890307488767
2075,EUR-Micro,8.586890307488767
2100,CHN,21.046145325409775
2100,IND,56.76943831443256
2100,USA,7.496394219398784
2100,IDN,47.714106029382755
2100,PAK,78.5617860299489
2100,BRA,6.133246087480236
2100,NGA,59.41305353228179
2100,BGD,153.85118394680248
